,place_id,city,lat,lon,date,humidity (%),wind_speed (km/h),summary,temp_day (°C),temp_min (°C),temp_max (°C),feels_like_day (°C),feels_like_night (°C),pop (%),rain (mm),hotel_name,hotel_address,hotel_general_review,hotel_rating,numbers_of_reviews,hotel_facilities,hotel_description,url_booking_hotel,lat_hotel,lon_hotel
99,72295757,Carcassonne,43.2130358,2.3491069,2023-11-13,42,2.06,Expect a day of partly cloudy with clear spells,21.08,12.94,22.88,20.34,15.65,0.0,0.0,Apartments Les 5 LYS - Quartier La Bastide," 2 rue Frederic Mistral, 11000 Carcassonne, France ",Good,7.0,"1,293 reviews","['Free parking', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Airport shuttle', 'Dining table', 'Coffee machine', 'Stovetop', 'Kitchenware', 'Microwave', 'Refrigerator', 'Linen', 'Toilet paper', 'Towels', 'Bath or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Dining area', 'Desk', 'Flat-screen TV', 'TV', 'Socket near the bed', 'Hardwood or parquet floors', 'Soundproofing', 'Private entrance', 'Fan', 'Upper floors accessible by stairs only', 'Grocery deliveries', 'Live music/performance', 'Tour or class about local culture', 'Bike tours', 'Walking tours', 'Temporary art galleries', 'Water park', 'Squash', 'Hiking', 'Fishing', 'Golf course (within 3 km)', 'City view', 'View', 'Private apartment in building', 'Bicycle rental', 'Shuttle service', 'Car hire', 'Airport shuttle', 'Invoice provided', 'Non-smoking throughout', 'Heating', 'Soundproof rooms', 'Family rooms', 'Non-smoking rooms', 'CCTV in common areas', 'Smoke alarms', 'French']","Apartments La Bastide- Les 5 LYS offers self-catering accommodation located in Carcassonne. Free WiFi access is provided. The property is within walking distance from Carcassonne Medieval City and several shops and restaurants.

The apartments have a flat-screen TV and city views. There is a kitchenette with a microwave and a refrigerator. The private bathroom has a bath or shower and also comes with a hairdryer and free toiletries. Extras include a fireplace and bed linen.

Both Perpignan - Rivesaltes Airport is and Toulouse-Blagnac Airport are under 120 km from the property, and Carcassonne Train Station is less than a 5-minute walk away. Free public parking is available nearby.",https://www.booking.com/hotel/fr/apartement-la-bastide-les-5-lys.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4At_dyaoGwAIB0gIkNWRhYWM2NjEtNTdhZS00ODNlLTk5NGMtNmM3MWQ1M2YxMzYz2AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=59ff83f077d4038d&srepoch=1699901155&from_sustainable_property_sr=1&from=searchresults,43.21548434,2.35207307
100,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hôtel de La Plage," 3, esplanade du Port Vieux, 64200 Biarritz, France ",Superb,9.3,496 reviews,"['Free WiFi', 'Beachfront', 'Non-smoking rooms', 'Room service', 'Terrace', 'Heating', 'Tea/coffee maker in all rooms', 'Bar', 'Superb breakfast', 'Free WiFi', 'Beachfront', 'Non-smoking rooms', 'Room service', 'Terrace', 'Heating', 'Tea/coffee maker in all rooms', 'Bar', 'Superb breakfast', 'Toilet paper', 'Towels', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower', 'View', 'Outdoor furniture', 'Beachfront', 'Sun terrace', 'Terrace', 'Coffee machine', 'Electric kettle', 'Clothes rack', 'Beach', 'Desk', 'Flat-screen TV', 'TV', 'Coffee house on site', 'Wine/champagne', 'Snack bar', 'Breakfast in the room', 'Bar', 'Minibar', 'Tea/Coffee maker', 'Daily housekeeping', 'Wake-up service', 'Packed lunches', 'Room service', 'Safety deposit box', 'Designated smoking area', 'Air conditioning', 'Heating', 'Soundproofing', 'Soundproof rooms', 'Lift', 'Non-smoking rooms', 'Upper floors accessible by elevator', 'English', 'Spanish', 'French']","Situated in Biarritz and facing the ocean, Hôtel de La Plage offers rooms with a flat-screen TV and free Wi-Fi access just 50 metres from the Plage du Vieux Port. The train station is located a 10-minute drive away.

The rooms at Hôtel de La Plage have a private bathroom with free toiletries. Some rooms have a view of the sea. Free Wi-Fi access is provided throughout.

A continental breakfast is available every morning. All type of restaurants can be found within 150 metres.

The hotel is a 5-minuted rive from the centre of Biarritz and 15 km from Saint-Jean de Luz. Biarritz-Anglet-Bayonne Airport is situated a 10-minute drive away.",https://www.booking.com/hotel/fr/de-la-plage-biarritz.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from=searchresults,43.48213327,-1.56753056
101,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,LEONIE KEYWEEK Villa close to the Lighthouse and Biarritz's Golf course," 16, rue Edith Cavell, 64200 Biarritz, France ",Superb,9.0,1 review,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', '24-hour front desk', 'Terrace', 'Heating', 'Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', '24-hour front desk', 'Terrace', 'Heating', ""Children's high chair"", 'Dining table', 'Coffee machine', 'Toaster', 'Oven', 'Tumble dryer', 'Kitchenware', 'Electric kettle', 'Kitchen', 'Washing machine', 'Dishwasher', 'Refrigerator', 'Linen', 'Towels', 'Additional bathroom', 'Additional toilet', 'Bath or shower', 'Private bathroom', 'Toilet', 'Hairdryer', 'Bath', 'Shower', 'Dining area', 'TV', 'Private entrance', 'Ironing facilities', 'Iron', 'Private pool', 'Terrace', 'Garden', 'Seasonal', 'Heated pool', 'Massage', 'Tea/Coffee maker', 'Concierge service', '24-hour front desk', 'Babysitting/child services', 'Non-smoking throughout', 'Heating', 'Non-smoking rooms', 'Smoke alarms', 'English', 'Spanish', 'French']","LEONIE KEYWEEK Villa close to the Lighthouse and Biarritz's Golf course is a property with a private pool, located in Biarritz, within just less than 1 km of Plage Miramar and a 13-minute walk of VVF Beach. This property offers access to a terrace, free private parking and free WiFi. The accommodation provides a 24-hour front desk and a concierge service for guests.

The villa features 5 bedrooms, a TV, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 4 bathrooms with a bath. Towels and bed linen are featured in the villa. For added privacy, the accommodation features a private entrance.

Guests can also relax in the garden.

Club Beach is 1.5 km from the villa, while Biarritz La Négresse Train Station is 4.4 km away. The nearest airport is Biarritz Airport, 4 km from LEONIE KEYWEEK Villa close to the Lighthouse and Biarritz's Golf course.",https://www.booking.com/hotel/fr/keyweek-holiday-house-close-to-the-lighthouse-and-biarritzs-golf-course.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from=searchresults,43.4921542,-1.5466236
102,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hôtel Le Café de Paris," Place Bellevue, 64200 Biarritz, France ",Superb,9.0,853 reviews,"['Parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Restaurant', 'Non-smoking rooms', '24-hour front desk', 'Room service', 'Bar', 'Good breakfast', 'Parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Restaurant', 'Non-smoking rooms', '24-hour front desk', 'Room service', 'Bar', 'Good breakfast', 'Toilet paper', 'Towels', 'Bath or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Linen', 'Wardrobe or closet', 'Sea view', 'View', 'Beachfront', 'Terrace', 'Beach', 'Satellite channels', 'Telephone', 'TV', 'Coffee house on site', 'Wine/champagne', 'Kid meals', 'Special diet menus (on request)', 'Breakfast in the room', 'Bar', 'Minibar', 'Restaurant', 'Luggage storage', 'Express check-in/check-out', '24-hour front desk', 'Board games/puzzles', 'Babysitting/child services', 'Daily housekeeping', 'Ironing service', 'Dry cleaning', 'Laundry', 'Fax/photocopying', 'Safety deposit box', 'Air conditioning', 'Non-smoking throughout', 'Wake-up service', 'Heating', 'Car hire', 'Carpeted', 'Lift', 'Family rooms', 'Non-smoking rooms', 'Room service', 'Upper floors accessible by elevator', 'English', 'Spanish', 'French']","Hôtel Le Café de Paris is in central Biarritz, on the pedestrian Place Bellevue and a 5-minute walk from the Halls. All the rooms have panoramic views of the sea.

All rooms are equipped with en suite Italian ceramic bathrooms, a flat-screen TV with satellite and Canal+ channels and free Wi-Fi.

Guests can sample refined cuisine in Hôtel Le Café de Paris’ restaurant, which hasa menu elaborated by the Michelin-starred chef Cédric Béchade. The restaurant offers an outdoor terrace overlooking the Place Bellevue and the sea.",https://www.booking.com/hotel/fr/le-cafe-de-paris-4.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from=searchresults,43.48271809,-1.56134069
103,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hotel Edouard VII," 21 Avenue Carnot, 64200 Biarritz, France ",Fabulous,8.8,925 reviews,"['Free WiFi', 'Family rooms', 'Non-smoking rooms', '24-hour front desk', 'Terrace', 'Heating', 'Tea/coffee maker in all rooms', 'Fabulous breakfast', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', '24-hour front desk', 'Terrace', 'Heating', 'Tea/coffee maker in all rooms', 'Fabulous breakfast', 'Toilet paper', 'Towels', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower', 'Linen', 'Wardrobe or closet', 'Alarm clock', 'Terrace', 'Garden', 'Electric kettle', 'Socket near the bed', 'Beach', 'Cycling', 'Golf course (within 3 km)', 'Desk', 'Flat-screen TV', 'Telephone', 'TV', 'Coffee house on site', 'Fruits', 'Wine/champagne', 'Special diet menus (on request)', 'Breakfast in the room', 'Minibar', 'Tea/Coffee maker', 'Shared lounge/TV area', 'Concierge service', 'Luggage storage', 'Wake-up service', 'Fax/photocopying', 'Express check-in/check-out', '24-hour front desk', 'Fire extinguishers', 'Smoke alarms', 'Security alarm', 'Key access', '24-hour security', 'Safety deposit box', 'Air conditioning', 'Non-smoking throughout', 'Hardwood or parquet floors', 'Heating', 'Soundproofing', 'Family rooms', 'Non-smoking rooms', 'Massage', 'English', 'Spanish', 'French', 'Italian']","Just 5 minutes walking distance from the Biarritz beaches, sits Hotel Edouard VII, a 19th-century residence that combines the charm of yesterday and the comfort of today.

This unique residence has a rich history based on its past residents. It was once the home of the Mayor of Biarritz. It was also the place Napoleon III used to receive medical care on his visits to the region.

Guestrooms are spacious and feature a refined and elegant décor. All are air-conditioned, soundproofed and equipped with private bathrooms, a flat-screen TV and free WiFi internet access.

The area surrounding Hotel Edouard VII has much to offer. In addition to the beautiful coast and its beaches, you will find restaurants, shops, museums and casinos. San Sebastien is only a 45-minute drive away.",https://www.booking.com/hotel/fr/edouard-vii.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from=searchresults,43.47920322,-1.56221509
104,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hôtel & Espace Bien-être La Maison du Lierre," 3 avenue du Jardin Public, 64200 Biarritz, France ",Fabulous,8.8,"1,066 reviews","['Parking', 'Spa and wellness centre', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Room service', 'Terrace', 'Heating', 'Tea/coffee maker in all rooms', 'Fabulous breakfast', 'Parking', 'Spa and wellness centre', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Room service', 'Terrace', 'Heating', 'Tea/coffee maker in all rooms', 'Fabulous breakfast', 'Toilet paper', 'Towels', 'Bath or shower', 'Slippers', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower', 'Linen', 'Wardrobe or closet', 'Picnic area', 'Outdoor furniture', 'Sun terrace', 'Terrace', 'Garden', 'Electric kettle', 'Beach', 'Golf course (within 3 km)', 'Desk', 'Flat-screen TV', 'Cable channels', 'Satellite channels', 'Telephone', 'TV', 'Coffee house on site', 'Fruits', 'Wine/champagne', 'Kid-friendly buffet', 'Breakfast in the room', 'Tea/Coffee maker', 'Parking garage', 'Invoice provided', 'Luggage storage', 'Express check-in/check-out', 'Board games/puzzles', 'Daily housekeeping', 'Fax/photocopying', 'Meeting/banquet facilities', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key access', '24-hour security', 'Safety deposit box', 'Pet bowls', 'Pet basket', 'Shared lounge/TV area', 'Air conditioning', 'Non-smoking throughout', 'Allergy-free room', 'Wake-up service', 'Hardwood or parquet floors', 'Heating', 'Soundproof rooms', 'Lift', 'Fan', 'Family rooms', 'Ironing facilities', 'Non-smoking rooms', 'Iron', 'Room service', 'Upper floors accessible by elevator', 'Full body massage', 'Hand massage', 'Head massage', 'Foot massage', 'Neck massage', 'Back massage', 'Spa lounge/relaxation area', 'Sun umbrellas', 'Massage', 'Spa and wellness centre', 'Sauna', 'German', 'English', 'Spanish', 'French', 'Portuguese']","Hôtel & Espace Bien-être La Maison du Lierre is located in Biarritz, 300 metres from the beach and 5 minutes from the convention centres Bellevue, Casino and Gare du Midi as well as 100 metres from Biarritz central market. It offers free WiFi and Canal + channel.

The charming Maison du Lierre hotel provides numerous services. These include breakfast which can be enjoyed on the terrace in summertime. Upon reservation and for an extra charge, guests also access the onsite sauna, massage services and spa treatments.

Each room has a private bathroom with a walk-in shower. The rooms overlook an interior courtyard. Some have a balcony or terrace.

Guests have access to a private living room with a computer corner.",https://www.booking.com/hotel/fr/la-maison-du-lierre.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from_sustainable_property_sr=1&from=searchresults,43.48013354,-1.56076133
105,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hôtel Mirano," 11 Avenue Pasteur, 64200 Biarritz, France ",Fabulous,8.7,199 reviews,"['Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Facilities for disabled guests', 'Terrace', 'Heating', 'Bar', 'Exceptional breakfast', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Facilities for disabled guests', 'Terrace', 'Heating', 'Bar', 'Exceptional breakfast', 'Toilet paper', 'Towels', 'Bath or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Hairdryer', 'Shower', 'Wardrobe or closet', 'Alarm clock', 'Outdoor furniture', 'Sun terrace', 'Terrace', 'Socket near the bed', 'Clothes rack', 'Desk', 'Flat-screen TV', 'Telephone', 'Bar', 'Daily housekeeping', 'Luggage storage', 'Wake-up service', 'Fax/photocopying', 'Express check-in/check-out', 'Invoice provided', 'Board games/puzzles', 'Fire extinguishers', 'Smoke alarms', 'Security alarm', 'Safety deposit box', 'Air conditioning', 'Non-smoking throughout', 'Hardwood or parquet floors', 'Heating', 'Soundproofing', 'Family rooms', 'Facilities for disabled guests', 'Non-smoking rooms', 'German', 'English', 'Spanish', 'French', 'Portuguese']","The Mirano is a 15-minute walk from Biarritz city centre and the beach. It is 1.5 km from the Biarritz-Anglet-Bayonne Airport and offers en-suite accommodation with free Wi-Fi.

The air-conditioned rooms at the Mirano Hotel have a 1970s-inspired décor and are equipped with a TV and a work desk.

Guests of this design hotel are invited to relax in the bar and the Mirano also features a shaded terrace.

The Mirano is a 2-minute drive from Lake Marion and the A63/ E70 motorway is 5 km away.",https://www.booking.com/hotel/fr/mirano.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from_sustainable_property_sr=1&from=searchresults,43.47436556,-1.55264899
106,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hôtel PALMITO," 7 rue du Port Vieux , 64200 Biarritz, France ",Fabulous,8.7,"1,216 reviews","['Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Facilities for disabled guests', '24-hour front desk', 'Heating', 'Very good breakfast', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Facilities for disabled guests', '24-hour front desk', 'Heating', 'Very good breakfast', 'Toilet paper', 'Towels', 'Bath or shower', 'Private bathroom', 'Toilet', 'Hairdryer', 'Shower', 'Wardrobe or closet', 'Socket near the bed', 'Bicycle rental', 'Bike tours', 'Walking tours', 'Games room', 'Desk', 'Flat-screen TV', 'Telephone', 'TV', 'Breakfast in the room', 'Invoice provided', 'Private check-in/check-out', 'Express check-in/check-out', '24-hour front desk', 'Board games/puzzles', 'Books, DVDs, or music for children', 'Board games/puzzles', 'Fire extinguishers', 'CCTV in common areas', 'Smoke alarms', 'Security alarm', 'Key card access', '24-hour security', 'Safety deposit box', 'Pet bowls', 'Shared lounge/TV area', 'Air conditioning', 'Non-smoking throughout', 'Wake-up service', 'Hardwood or parquet floors', 'Tile/marble floor', 'Heating', 'Lift', 'Family rooms', 'Facilities for disabled guests', 'Non-smoking rooms', 'Wake up service/Alarm clock', 'Upper floors accessible by elevator', 'Full body massage', 'Hand massage', 'Head massage', 'Couples massage', 'Foot massage', 'Neck massage', 'Back massage', 'Massage', 'English', 'Spanish', 'French']","Set in the Old Town in Biarritz, this non-smoking hotel is located just 100 metres from the beach. Free Wi-Fi and an LCD TV are provided in the guest rooms.

A glimpse of the sea or the courtyard is offered in each room, and some rooms feature a balcony. All of the rooms have a private bathroom, and some have a walk-in shower.

You can enjoy a continental buffet breakfast while reading the newspapers provided.

Biarritz Barrière Casino is just 700 metres from the hotel and Biarritz Train Station is 4 km away. Restaurants, bars and nightclubs are located 50 metres away.",https://www.booking.com/hotel/fr/palym-biarritz.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from_sustainable_property_sr=1&from=searchresults,43.48205056,-1.56574488
107,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,Hotel Biarritz Atlantique - Lycée Hotelier - Management School," 2, rue Francis Jammes, 64200 Biarritz, France ",Fabulous,8.7,275 reviews,"['Free parking', 'Free WiFi', '2 restaurants', 'Non-smoking rooms', 'Facilities for disabled guests', 'Heating', 'Tea/coffee maker in all rooms', 'Bar', 'Very good breakfast', 'Free parking', 'Free WiFi', '2 restaurants', 'Non-smoking rooms', 'Facilities for disabled guests', 'Heating', 'Tea/coffee maker in all rooms', 'Bar', 'Very good breakfast', 'Toilet paper', 'Towels', 'Private bathroom', 'Toilet', 'Hairdryer', 'Linen', 'Wardrobe or closet', 'Electric kettle', 'Desk', 'Flat-screen TV', 'Cable channels', 'Telephone', 'TV', 'Breakfast in the room', 'Bar', 'Restaurant', 'Tea/Coffee maker', 'Parking garage', 'Electric vehicle charging station', 'Accessible parking', 'Daily housekeeping', 'Concierge service', 'Luggage storage', 'Wake-up service', 'Fax/photocopying', 'Tour desk', 'Meeting/banquet facilities', 'Safety deposit box', 'Non-smoking throughout', 'Heating', 'Soundproof rooms', 'Facilities for disabled guests', 'Non-smoking rooms', 'Higher level toilet', 'Toilet with grab rails', 'Wheelchair accessible', 'Upper floors accessible by elevator', 'German', 'English', 'Spanish', 'French']","Located 2.9 km from Rock of the Blessed Virgin in Biarritz and 2 km from Milady Beach, Hotel Biarritz Atlantique is housed in a hotel management school featuring a restaurant and free WiFi. Guests can enjoy the on-site bar. Free private parking is available on site.

All rooms come with a flat-screen TV. Certain rooms have a seating area for your convenience. All rooms are fitted with a private bathroom.

Guests wishing to enjoy a homemade meal at the on-site restaurant must book their table in advance.

Ilbarritz Golf course is 2.4 km away and Biarritz city centre 4 km from the property. The nearest airport is Anglet Airport, 2 km from the property. A63 Motorway is 2.5 km from Hotel Biarritz Atlantique.",https://www.booking.com/hotel/fr/biarritz-atlantique.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from=searchresults,43.46235809,-1.55227717
108,250442744,Biarritz,43.4832523,-1.5592776,2023-11-13,73,4.87,Expect a day of partly cloudy with rain,19.9,15.3,20.4,19.85,17.88,20.0,0.18,"Le Sunset, appartement exceptionnel Ocean View - Phare - au calme"," 19 Avenue de l'Impératrice, 64200 Biarritz, France ",Fabulous,8.6,24 reviews,"['Free parking', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Heating', 'Free parking', 'Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Heating', 'Parking garage', 'Dining table', 'Coffee machine', 'Cleaning products', 'Toaster', 'Stovetop', 'Oven', 'Kitchenware', 'Electric kettle', 'Kitchen', 'Washing machine', 'Dishwasher', 'Refrigerator', 'Linen', 'Wardrobe or closet', 'Toilet paper', 'Towels', 'Towels/sheets (extra fee)', 'Bath or shower', 'Private bathroom', 'Toilet', 'Hairdryer', 'Shower', 'Dining area', 'Sofa', 'Seating Area', 'Flat-screen TV', 'Cable channels', 'TV', 'Socket near the bed', 'Sofa bed', 'Drying rack for clothing', 'Hardwood or parquet floors', 'Tile/marble floor', 'Private entrance', 'Ironing facilities', 'Iron', 'Upper floors accessible by elevator', 'Full body massage', 'Hand massage', 'Head massage', 'Foot massage', 'Neck massage', 'Back massage', 'Massage', 'Tea/Coffee maker', 'Live sport events (broadcast)', 'Live music/performance', 'Cooking class', 'Bike tours', 'Walking tours', 'Movie nights', 'Pub crawls', 'Beach', 'Water park', 'Squash', 'Cycling', 'Hiking', 'Canoeing', 'Golf course (within 3 km)', 'Sea view', 'View', 'Private apartment in building', 'Bicycle rental', 'Invoice provided', 'Private check-in/check-out', 'Concierge service', 'Express check-in/check-out', 'Ironing service', 'Dry cleaning', 'Laundry', 'Barber/beauty shop', 'Non-smoking throughout', 'Heating', 'Family rooms', 'Non-smoking rooms', 'German', 'English', 'Spanish', 'French']","Situated in Biarritz and only 400 metres from VVF Beach, Le Sunset, appartement exceptionnel Ocean View - Phare - au calme features accommodation with sea views, free WiFi and free private parking. It is located 700 metres from Grande Plage and offers a concierge service. The property is non-smoking and is set 400 metres from Plage Miramar.

The 1-bedroom apartment features a living room with a flat-screen TV with cable channels, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment. For added privacy, the accommodation features a private entrance.

Guests at the apartment will be able to enjoy activities in and around Biarritz, like pub crawls. If you would like to discover the area, cycling, hiking and walking tours are possible in the surroundings and Le Sunset, appartement exceptionnel Ocean View - Phare - au calme can arrange a bicycle rental service.

Cote des Basques Beach is 2.1 km from the accommodation, while Biarritz La Négresse Train Station is 4.4 km from the property. The nearest airport is Biarritz Airport, 4 km from Le Sunset, appartement exceptionnel Ocean View - Phare - au calme.",https://www.booking.com/hotel/fr/t2-sunset.en-gb.html?label=gen173nr-1FEgZzZWFyY2goggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuDdyaoGwAIB0gIkYmM5ZGZiODEtZjZmMi00OTc4LWE1YjEtM2QyOTBmM2YxOTE42AIF4AIB&sid=4dda290ad1fed32f23bd811a4c1e4d36&aid=304142&ucfs=1&arphpl=1&dest_id=-1412526&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=4d4183f17732005f&srepoch=1699901155&from=searchresults,43.49191539,-1.55190407
